ZZ1,(구)오산경찰서.화성경찰서,"(ZZ455,1),(ZZ480,2)"
ZZ338,수성중학교.영화동행정복지센터,"(ZZ9,2),(ZZ444,1),(ZZ238,4),(ZZ9,3)"
ZZ339,수원KT워즈파크,"(ZZ339,1),(ZZ457,1)"
ZZ340,수원KT위즈파크,"(ZZ377,1),(ZZ340,1),(ZZ377,1),(ZZ627,1),(ZZ377,1),(ZZ627,1)"
ZZ341,수원KT위즈파크.행정동우회관.경기도남부자치경찰위원회,"(ZZ522,1),(ZZ341,1),(ZZ526,1),(ZZ376,1),(ZZ526,1),(ZZ376,1),(ZZ341,1),(ZZ374,1)"
ZZ342,수원고교,"(ZZ199,1),(ZZ193,1),(ZZ199,1),(ZZ193,1)"
ZZ343,수원고등법원.수원고등검찰청.광교호수공원,"(ZZ502,1),(ZZ343,2),(ZZ502,1),(ZZ491,1)"
ZZ344,수원고용복지플러스센터.동수원병원.라마다호텔,"(ZZ471,1),(ZZ344,1),(ZZ2,1),(ZZ307,1),(ZZ471,1),(ZZ159,1),(ZZ614,2),(ZZ508,1),(ZZ614,1),(ZZ508,1),(ZZ471,1),(ZZ159,1),(ZZ471,1),(ZZ159,1),(ZZ614,1),(ZZ508,1),(ZZ344,1),(ZZ307,1),(ZZ344,1),(ZZ339,1),(ZZ471,2),(ZZ159,2),(ZZ614,2),(ZZ508,2),(ZZ471,2),(ZZ159,3),(ZZ614,1),(ZZ508,1),(ZZ471,1),(ZZ159,1),(ZZ614,2),(ZZ508,1)"
ZZ345,수원남부버스공영차고지,"(ZZ437,1),(ZZ437,1)"
ZZ346,수원농생고.수원북중학교,"(ZZ525,1),(ZZ73,1),(ZZ73,1),(ZZ21,1)"
ZZ347,수원델타플렉스육교앞,"(ZZ468,1),(ZZ171,3)"
ZZ348,수원버스터미널,"(ZZ495,1),(ZZ348,1),(ZZ117,1),(ZZ348,1),(ZZ495,1),(ZZ117,1),(ZZ495,1),(ZZ625,1),(ZZ117,2),(ZZ625,1),(ZZ616,2),(ZZ117,4),(ZZ410,3),(ZZ363,4),(ZZ117,3),(ZZ363,4),(ZZ495,3),(ZZ117,3)"
ZZ349,수원북중학교.수원농생고,"(ZZ21,1),(ZZ6,1)"
ZZ350,수원북중후문.경기도교육청,"(ZZ547,2),(ZZ350,2),(ZZ547,1),(ZZ424,1),(ZZ547,1),(ZZ424,1)"
ZZ351,수원순복음교회,"(ZZ51,1),(ZZ351,1),(ZZ51,1),(ZZ437,1)"
ZZ352,수원시동부차고지,"(ZZ155,1),(ZZ284,2),(ZZ155,1),(ZZ65,1)"
ZZ353,수원시보훈회관.호매실마을13단지,"(ZZ515,1),(ZZ623,4),(ZZ623,1),(ZZ353,1),(ZZ623,1),(ZZ640,1)"
ZZ354,수원시청.수원일자리센터,"(ZZ7,3),(ZZ356,4),(ZZ355,5),(ZZ7,4),(ZZ360,2),(ZZ98,1),(ZZ99,2),(ZZ361,1),(ZZ360,2),(ZZ98,1),(ZZ99,2),(ZZ361,1)"
ZZ355,수원시청역10번출구.국민연금공단.경인일보,"(ZZ37,1),(ZZ359,1),(ZZ37,2),(ZZ354,5)"
ZZ356,수원시청역1번출구.국민연금공단.경인일보,"(ZZ358,1),(ZZ213,1),(ZZ354,4),(ZZ213,2)"
ZZ357,수원시청역2번출구.벽산그랜드코리아,"(ZZ120,1),(ZZ361,1)"
ZZ358,수원시청역2번출구.벽산그랜드코아,"(ZZ120,1),(ZZ356,1)"
ZZ359,수원시청역3번출구.서울보증보험,"(ZZ355,1),(ZZ96,1),(ZZ360,1),(ZZ120,1)"
ZZ360,수원시청역8번출구.씨네파크.헌혈의집,"(ZZ552,2),(ZZ354,2),(ZZ552,2),(ZZ354,2),(ZZ552,1),(ZZ359,1)"
ZZ361,수원시청역9번출구.국민연금공단,"(ZZ354,1),(ZZ123,1),(ZZ354,1),(ZZ123,1),(ZZ357,1),(ZZ123,1)"
ZZ362,수원시평생학습관.우만주공아파트,"(ZZ421,1),(ZZ469,1),(ZZ423,1),(ZZ413,1),(ZZ424,1),(ZZ421,1),(ZZ421,1),(ZZ424,1),(ZZ424,1),(ZZ421,1),(ZZ421,2),(ZZ424,2)"
ZZ363,수원아이파크시티.선일초교,"(ZZ348,1),(ZZ363,1),(ZZ46,1),(ZZ51,1),(ZZ616,1),(ZZ276,1),(ZZ348,4),(ZZ52,3),(ZZ348,4),(ZZ466,3),(ZZ93,1),(ZZ52,1)"
ZZ364,수원여고.농천교회,"(ZZ613,1),(ZZ45,1),(ZZ45,1)"
ZZ365,수원여자고교,"(ZZ44,1),(ZZ241,1),(ZZ241,3)"
ZZ366,수원역.AK플라자,"(ZZ326,1),(ZZ577,3),(ZZ326,3),(ZZ366,3),(ZZ368,1),(ZZ366,2),(ZZ329,2),(ZZ366,1),(ZZ326,2),(ZZ408,3),(ZZ368,1),(ZZ43,1),(ZZ326,6),(ZZ43,3),(ZZ367,2),(ZZ369,1),(ZZ368,1),(ZZ329,3),(ZZ326,5),(ZZ144,7),(ZZ326,2),(ZZ329,2),(ZZ326,4),(ZZ144,5)"
ZZ367,수원역.노보텔수원,"(ZZ87,3),(ZZ281,1),(ZZ87,3),(ZZ144,2),(ZZ408,2),(ZZ200,1),(ZZ46,4),(ZZ200,3),(ZZ329,3),(ZZ366,2),(ZZ144,5),(ZZ200,2),(ZZ329,2),(ZZ200,2),(ZZ144,4),(ZZ200,1)"
ZZ368,수원역.역전시장,"(ZZ369,1),(ZZ368,1),(ZZ369,1),(ZZ366,1),(ZZ369,1),(ZZ366,1)"
ZZ369,수원역센트럴어반시티,"(ZZ321,1),(ZZ369,1),(ZZ366,1),(ZZ369,1),(ZZ321,1),(ZZ368,1),(ZZ366,1),(ZZ321,1),(ZZ321,1),(ZZ368,1)"
ZZ370,수원월드컵경기장.동성중학교,"(ZZ666,1),(ZZ421,1),(ZZ421,1),(ZZ666,1),(ZZ666,1),(ZZ421,1),(ZZ421,1),(ZZ666,1),(ZZ666,1),(ZZ421,1)"
ZZ371,수원월드컵경기장.아름학교,"(ZZ27,1),(ZZ371,1),(ZZ411,1),(ZZ560,1)"
ZZ372,수원은혜교회.한양수자인파크원아파트,"(ZZ640,4),(ZZ639,1),(ZZ639,2),(ZZ372,2)"
ZZ373,수원은혜교회.한양수자인파크원아파트.자목마을입구,"(ZZ639,1),(ZZ624,1)"
ZZ374,수원전통문화관.장안동,"(ZZ524,1),(ZZ660,1),(ZZ9,1),(ZZ660,1),(ZZ9,2),(ZZ660,1),(ZZ521,1),(ZZ660,1),(ZZ374,1),(ZZ2,1),(ZZ521,3),(ZZ660,2),(ZZ9,3),(ZZ660,2),(ZZ9,3),(ZZ660,1)"
ZZ375,수원정보과학고.원천중학교,"(ZZ333,1),(ZZ412,1)"
ZZ376,수원종합운동장.로얄팰리스.아너스빌위즈,"(ZZ341,1),(ZZ376,1),(ZZ341,1),(ZZ9,1),(ZZ341,1),(ZZ9,1),(ZZ376,1),(ZZ660,1)"
ZZ377,수원종합운동장.수원시체육회관.아너스빌위즈,"(ZZ277,2),(ZZ377,1),(ZZ9,1),(ZZ340,1),(ZZ9,1),(ZZ340,1),(ZZ377,1),(ZZ627,1)"
ZZ378,수원중고교.연향아파트,"(ZZ193,1),(ZZ198,1),(ZZ193,1),(ZZ198,1)"
ZZ379,수원중학교,"(ZZ590,1),(ZZ197,1),(ZZ590,1),(ZZ197,1)"
ZZ380,수원컨벤션센터.롯데아울렛,"(ZZ63,2),(ZZ380,2),(ZZ60,1),(ZZ380,1),(ZZ60,1),(ZZ516,1),(ZZ554,1),(ZZ60,1)"
ZZ381,수일여중.대우건설기술연구원.경기도융합과학교육원,"(ZZ627,1),(ZZ383,1),(ZZ627,1),(ZZ383,1)"
ZZ382,수일여중.한빛현요양병원.경기도융합과학교육원,"(ZZ610,1),(ZZ38,1),(ZZ610,1),(ZZ38,2)"
ZZ383,수일중학교,"(ZZ381,1),(ZZ611,1),(ZZ381,1),(ZZ611,1)"
ZZ384,수지고등학교.삼성4차아파트,"(ZZ385,1),(ZZ153,1)"
ZZ385,수지중학교,"(ZZ574,1),(ZZ384,1)"
ZZ386,수지프라자.한국아파트,"(ZZ633,1),(ZZ621,1)"
ZZ387,수청초등학교앞,"(ZZ310,1),(ZZ451,1),(ZZ451,1),(ZZ310,2)"
ZZ388,숙지공원.화서동굿모닝힐.화서다산도서관,"(ZZ252,1),(ZZ656,1),(ZZ656,1),(ZZ252,1),(ZZ252,1),(ZZ656,1),(ZZ656,1),(ZZ252,1)"
ZZ389,신갈초교.신갈오거리,"(ZZ484,1),(ZZ283,1)"
ZZ390,신갈초등학교.신갈오거리,"(ZZ283,1),(ZZ485,1)"
ZZ391,신곡동,"(ZZ317,1),(ZZ222,1),(ZZ222,1),(ZZ313,1),(ZZ317,1),(ZZ222,1),(ZZ222,1),(ZZ313,1),(ZZ222,1),(ZZ313,1),(ZZ317,4),(ZZ222,1)"
ZZ392,신나무실아파트,"(ZZ240,2),(ZZ439,1),(ZZ440,1),(ZZ239,1),(ZZ240,1),(ZZ439,1),(ZZ440,1),(ZZ239,1),(ZZ555,1),(ZZ239,1),(ZZ240,1),(ZZ555,2)"
ZZ393,신도브레뉴아파트,"(ZZ113,1),(ZZ407,1)"
ZZ394,신동단독택지,"(ZZ394,1),(ZZ102,2),(ZZ237,1),(ZZ206,1),(ZZ207,1),(ZZ174,2),(ZZ207,1),(ZZ174,1),(ZZ237,1),(ZZ206,1)"
ZZ395,신동아파밀리에,"(ZZ518,1),(ZZ442,1)"
ZZ396,신동탄롯데캐슬,"(ZZ265,1),(ZZ396,2),(ZZ230,2),(ZZ396,1),(ZZ265,1),(ZZ230,1),(ZZ230,1),(ZZ265,1),(ZZ230,1),(ZZ265,1),(ZZ265,1),(ZZ230,1)"
ZZ397,신명아파트,"(ZZ397,1),(ZZ493,1),(ZZ563,1),(ZZ573,2)"
ZZ398,신미주아파트,"(ZZ515,1),(ZZ398,1),(ZZ637,2),(ZZ398,1),(ZZ642,1),(ZZ398,2),(ZZ398,1),(ZZ272,1),(ZZ642,1),(ZZ582,1)"
ZZ399,신안아파트,"(ZZ399,1),(ZZ562,1),(ZZ305,3),(ZZ293,3),(ZZ305,2),(ZZ293,1)"
ZZ400,신양아파트사거리,"(ZZ481,1),(ZZ450,1)"
ZZ401,신영통연대타운.두산위브,"(ZZ401,2),(ZZ192,1),(ZZ230,1),(ZZ185,1)"
ZZ402,신영통현대타운.두산위브,"(ZZ230,1),(ZZ402,1),(ZZ158,1),(ZZ402,1),(ZZ230,1),(ZZ185,1),(ZZ157,2),(ZZ230,3),(ZZ157,2),(ZZ230,2),(ZZ230,1),(ZZ185,1),(ZZ157,1),(ZZ230,1),(ZZ230,1),(ZZ185,1)"
ZZ403,신일유토빌정문,"(ZZ166,1),(ZZ403,1),(ZZ166,1),(ZZ446,1)"
ZZ404,신창미션힐.송화초교,"(ZZ461,2),(ZZ156,1)"
ZZ405,신촌마을2단지.포스홈타운,"(ZZ496,1),(ZZ245,1),(ZZ245,1),(ZZ496,1)"
ZZ406,신한미지엔아파트앞,"(ZZ416,1),(ZZ607,1),(ZZ607,1),(ZZ251,1)"
ZZ407,쌍용예가,"(ZZ407,1),(ZZ131,1),(ZZ393,1),(ZZ334,1),(ZZ630,1),(ZZ334,1)"
ZZ408,쌍우물택시쉼터,"(ZZ366,3),(ZZ651,1),(ZZ665,1),(ZZ367,2)"
ZZ409,아너스호텔,"(ZZ409,0),(ZZ231,1),(ZZ127,1),(ZZ228,1),(ZZ127,1),(ZZ229,1)"
ZZ410,아이파크7단지,"(ZZ495,2),(ZZ55,5),(ZZ55,2),(ZZ348,3)"
ZZ411,아주대.아주대학교병원,"(ZZ560,1),(ZZ411,1),(ZZ508,1),(ZZ504,1),(ZZ412,1),(ZZ415,1),(ZZ415,1),(ZZ412,1),(ZZ415,1),(ZZ560,1),(ZZ560,1),(ZZ415,1),(ZZ415,1),(ZZ560,1),(ZZ560,1),(ZZ415,1),(ZZ415,1),(ZZ560,1)"
ZZ412,아주대병원,"(ZZ375,1),(ZZ411,1),(ZZ411,1),(ZZ333,2)"
ZZ413,아주대삼거리,"(ZZ75,1),(ZZ76,1),(ZZ75,1),(ZZ76,1),(ZZ413,1),(ZZ215,1),(ZZ362,1),(ZZ210,1),(ZZ75,1),(ZZ76,1),(ZZ75,2),(ZZ76,2),(ZZ75,1),(ZZ76,1),(ZZ415,1),(ZZ76,1),(ZZ415,1),(ZZ76,1)"
ZZ414,아주대입구.우리은행,"(ZZ415,1),(ZZ414,1),(ZZ415,1),(ZZ470,1),(ZZ76,1),(ZZ470,1),(ZZ76,1),(ZZ470,1),(ZZ414,1),(ZZ471,1),(ZZ76,2),(ZZ470,2),(ZZ76,2),(ZZ470,2),(ZZ76,3),(ZZ470,2)"
ZZ415,아주대학교입구,"(ZZ411,1),(ZZ415,1),(ZZ344,1),(ZZ508,1),(ZZ411,1),(ZZ414,1),(ZZ504,1),(ZZ411,1),(ZZ76,1),(ZZ411,1),(ZZ411,1),(ZZ413,1),(ZZ76,1),(ZZ411,1),(ZZ411,1),(ZZ413,1),(ZZ76,1),(ZZ411,1)"
ZZ416,안녕동,"(ZZ336,1),(ZZ406,1)"
ZZ417,안용중학교.현충공원,"(ZZ244,2),(ZZ336,1)"
ZZ418,앞말,"(ZZ236,1),(ZZ292,1),(ZZ292,1),(ZZ236,1)"
ZZ419,양현마을.풍림아파트,"(ZZ18,1),(ZZ509,1),(ZZ509,1),(ZZ110,1)"
ZZ420,엘지아파트.금강아파트,"(ZZ634,1),(ZZ557,1),(ZZ494,1),(ZZ557,1),(ZZ494,3),(ZZ274,5),(ZZ274,3),(ZZ494,2)"
ZZ421,여권민원실.풍림아파트,"(ZZ370,1),(ZZ362,1),(ZZ362,1),(ZZ370,1),(ZZ370,1),(ZZ362,1),(ZZ362,1),(ZZ370,1),(ZZ370,1),(ZZ362,2)"
ZZ422,여기산공원.코오롱아파트(마을),"(ZZ81,1),(ZZ422,1)"
ZZ423,연무동,"(ZZ61,1),(ZZ362,1)"
ZZ424,연무시장입구.연무동문화센터,"(ZZ350,2),(ZZ424,1),(ZZ472,1),(ZZ424,1),(ZZ350,1),(ZZ362,1),(ZZ362,1),(ZZ21,1),(ZZ350,1),(ZZ362,1),(ZZ362,2),(ZZ21,1)"
ZZ425,연무중학교.써밋플레이스광교,"(ZZ66,1),(ZZ425,1),(ZZ371,1),(ZZ27,1),(ZZ64,1),(ZZ66,1)"
ZZ426,연세수요양병원.송죽희성연인아파트,"(ZZ426,1),(ZZ526,1),(ZZ184,1),(ZZ38,1),(ZZ184,1),(ZZ38,1)"
ZZ427,연원마을LG.벽산아파트.구성역,"(ZZ33,1),(ZZ109,1),(ZZ109,1),(ZZ33,1)"
ZZ428,영동시장,"(ZZ2,1),(ZZ428,1),(ZZ2,1),(ZZ595,1),(ZZ2,1),(ZZ595,1),(ZZ2,1),(ZZ595,1),(ZZ428,1),(ZZ594,1),(ZZ2,2),(ZZ17,2),(ZZ2,1),(ZZ595,3),(ZZ2,2),(ZZ595,4)"
ZZ429,영일중학교.수원출입국외국인청,"(ZZ42,2),(ZZ160,2),(ZZ260,1),(ZZ40,1)"
ZZ430,영통SK뷰아파트.라온프라이빗아파트,"(ZZ187,2),(ZZ433,1),(ZZ603,1),(ZZ332,1)"
ZZ431,영통구청,"(ZZ431,1),(ZZ207,1),(ZZ204,1),(ZZ466,1),(ZZ204,1),(ZZ466,1)"
ZZ432,영통구청.상지문고,"(ZZ432,1),(ZZ209,1),(ZZ211,1),(ZZ203,1),(ZZ211,1),(ZZ203,1)"
ZZ433,영통뜨란채아파트,"(ZZ430,1),(ZZ636,1)"
ZZ434,영통롯데아파트,"(ZZ443,2),(ZZ240,2),(ZZ443,1),(ZZ240,1),(ZZ188,1),(ZZ240,1)"
ZZ435,영통빌리지,"(ZZ442,2),(ZZ266,1),(ZZ442,1),(ZZ266,1),(ZZ442,1),(ZZ266,1)"
ZZ436,영통아이파크캐슬1단지.래미안영통마크원2단지,"(ZZ437,1),(ZZ436,1),(ZZ437,2),(ZZ234,2),(ZZ437,1),(ZZ234,1),(ZZ437,1),(ZZ234,1)"
ZZ437,영통아이파크캐슬2단지.래미안영통마크원1단지,"(ZZ351,1),(ZZ437,1),(ZZ345,1),(ZZ436,2),(ZZ345,1),(ZZ436,1),(ZZ351,1),(ZZ436,1)"
ZZ438,영통역,"(ZZ439,1),(ZZ568,2),(ZZ439,1),(ZZ568,1)"
ZZ439,영통역6번출구.영덕고등학교,"(ZZ392,1),(ZZ438,1),(ZZ392,1),(ZZ438,1),(ZZ555,2),(ZZ260,1)"
ZZ440,영통역7번출구.영덕고등학교,"(ZZ441,1),(ZZ392,1),(ZZ441,1),(ZZ392,1),(ZZ160,2),(ZZ555,2)"
ZZ441,영통역8번출구,"(ZZ667,1),(ZZ440,1),(ZZ667,1),(ZZ440,1)"
ZZ442,영통입구,"(ZZ662,1),(ZZ435,2),(ZZ604,1),(ZZ518,1),(ZZ395,1),(ZZ435,1),(ZZ662,1),(ZZ435,1)"
ZZ443,영통주공9단지,"(ZZ603,2),(ZZ434,2),(ZZ603,1),(ZZ434,1)"
ZZ444,영화공원,"(ZZ338,1),(ZZ238,1)"
ZZ445,예당고사거리,"(ZZ473,2),(ZZ600,4),(ZZ617,1),(ZZ528,2)"
ZZ446,예당예원초,"(ZZ403,1),(ZZ446,1),(ZZ473,1),(ZZ446,1),(ZZ403,1),(ZZ528,1),(ZZ473,1),(ZZ180,1)"
ZZ447,예솔초.호반2차.대원2차,"(ZZ331,1),(ZZ223,2)"
ZZ448,오목천주공아파트,"(ZZ565,1)"
ZZ449,오목초등학교,"(ZZ565,3)"
ZZ450,오산농협역전지점,"(ZZ400,1),(ZZ553,2)"
ZZ451,오산대역,"(ZZ387,1),(ZZ452,1),(ZZ452,1),(ZZ387,1)"
ZZ452,오산대역.물향기수목원,"(ZZ451,1),(ZZ140,1),(ZZ140,2),(ZZ451,1)"
ZZ453,오산시청.운암주공4단지,"(ZZ480,2),(ZZ479,1),(ZZ479,1),(ZZ481,2)"
ZZ454,오산장터,"(ZZ139,1),(ZZ456,1),(ZZ527,1),(ZZ139,1)"
ZZ455,오산터미널,"(ZZ553,1),(ZZ1,1)"
ZZ456,오색시장,"(ZZ454,1),(ZZ553,1),(ZZ553,1),(ZZ527,1)"
ZZ457,온누리교회,"(ZZ457,1),(ZZ540,1),(ZZ627,1),(ZZ182,1),(ZZ627,3),(ZZ182,1)"
ZZ458,와이씨티칠보마을6단지.LG빌리지1차아파트,"(ZZ624,1),(ZZ26,1),(ZZ26,2),(ZZ458,2),(ZZ26,2),(ZZ458,2)"
ZZ459,왕재고개,"(ZZ256,1),(ZZ532,1),(ZZ532,1),(ZZ256,1)"
ZZ460,외국어대학,"(ZZ40,1),(ZZ294,1)"
ZZ461,외삼미동,"(ZZ649,1),(ZZ323,1),(ZZ322,1),(ZZ404,2)"
ZZ462,용머리다리,"(ZZ281,1),(ZZ463,1),(ZZ605,1),(ZZ463,1)"
ZZ463,용머리앞,"(ZZ462,1),(ZZ606,1),(ZZ254,1),(ZZ606,1)"
ZZ464,용인운전면허시험장,"(ZZ509,1),(ZZ78,1),(ZZ30,1),(ZZ509,1)"
ZZ465,용인포은아트홀,"(ZZ176,1),(ZZ549,1)"
ZZ466,우남아파트,"(ZZ466,1),(ZZ174,1),(ZZ52,3),(ZZ597,3),(ZZ363,3),(ZZ597,3),(ZZ52,1),(ZZ597,1),(ZZ431,1),(ZZ102,1),(ZZ431,1),(ZZ102,1)"
ZZ467,우남퍼스트빌,"(ZZ282,1),(ZZ178,1),(ZZ599,2),(ZZ282,3)"
ZZ468,우림.대한아파트,"(ZZ48,1),(ZZ146,2),(ZZ47,1),(ZZ347,1)"
ZZ469,우만동4단지,"(ZZ424,1),(ZZ469,1),(ZZ362,1),(ZZ492,1)"
ZZ470,우만동선경아파트,"(ZZ414,1),(ZZ470,1),(ZZ414,1),(ZZ471,1),(ZZ414,1),(ZZ471,1),(ZZ414,1),(ZZ471,1),(ZZ470,1),(ZZ344,1),(ZZ414,2),(ZZ471,1),(ZZ414,2),(ZZ471,2),(ZZ414,2),(ZZ471,1)"
ZZ471,우만신성아파트,"(ZZ470,1),(ZZ471,1),(ZZ470,1),(ZZ344,1),(ZZ470,1),(ZZ344,1),(ZZ470,1),(ZZ344,1),(ZZ471,1),(ZZ159,1),(ZZ470,1),(ZZ344,2),(ZZ470,2),(ZZ344,2),(ZZ470,1),(ZZ344,1)"
ZZ472,우만주공4단지,"(ZZ20,1),(ZZ472,1)"
ZZ473,우미제일.전하리교회,"(ZZ615,1),(ZZ473,1),(ZZ615,1),(ZZ446,1),(ZZ615,2),(ZZ445,2)"
ZZ474,우방아파트,"(ZZ91,4),(ZZ585,1),(ZZ585,4),(ZZ298,3)"
ZZ475,우방아파트.한화아파트.SK아파트,"(ZZ475,1),(ZZ563,1),(ZZ149,1),(ZZ523,1),(ZZ523,1),(ZZ149,2),(ZZ523,1),(ZZ149,1),(ZZ149,1),(ZZ523,1)"
ZZ476,우성아파트,"(ZZ239,1),(ZZ74,1),(ZZ239,1),(ZZ74,1),(ZZ239,5),(ZZ101,2)"
ZZ477,운암주공1단지.운천중학교,"(ZZ479,1),(ZZ478,1)"
ZZ478,운암주공1단지후문,"(ZZ477,1),(ZZ482,1)"
ZZ479,운암주공2.3단지.운천고,"(ZZ453,1),(ZZ477,1),(ZZ482,1),(ZZ453,1)"
ZZ480,운암주공5단지,"(ZZ1,2),(ZZ453,2)"
ZZ481,운암주공5단지.운암중학교,"(ZZ453,2),(ZZ400,1)"
ZZ482,운천고교.운천초교,"(ZZ478,1),(ZZ479,1)"
ZZ483,웃거리,"(ZZ144,2),(ZZ86,1),(ZZ86,2),(ZZ144,1),(ZZ144,2),(ZZ86,1),(ZZ86,2),(ZZ144,3)"
ZZ484,원대마을,"(ZZ110,1),(ZZ389,1)"
ZZ485,원대마을.한신아파트,"(ZZ390,1),(ZZ110,1)"
ZZ486,원일초교,"(ZZ490,1),(ZZ488,1)"
ZZ487,원일초교.성일아파트,"(ZZ488,1),(ZZ490,1)"
ZZ488,원천레이크파크아파트,"(ZZ269,1),(ZZ487,1),(ZZ486,1),(ZZ269,1),(ZZ68,1),(ZZ269,1),(ZZ269,1),(ZZ68,1),(ZZ269,1),(ZZ68,1),(ZZ68,1),(ZZ269,1)"
ZZ489,원천삼성아파트,"(ZZ220,3),(ZZ490,2),(ZZ490,2),(ZZ220,2),(ZZ490,1),(ZZ220,1),(ZZ220,1),(ZZ490,1)"
ZZ490,원천주공1단지,"(ZZ487,1),(ZZ108,1),(ZZ107,1),(ZZ486,1),(ZZ489,2),(ZZ108,2),(ZZ107,1),(ZZ489,2),(ZZ107,1),(ZZ489,1),(ZZ489,1),(ZZ108,1)"
ZZ491,원천호수사거리.광교센트럴타운62단지,"(ZZ343,2),(ZZ491,1),(ZZ343,1),(ZZ61,1)"
ZZ492,월드컵경기장입구.우만아파트주공3단지,"(ZZ469,1),(ZZ492,1),(ZZ469,1),(ZZ20,1)"
ZZ493,율전성당.성균관대역,"(ZZ493,1),(ZZ306,1),(ZZ233,1),(ZZ304,1),(ZZ573,1),(ZZ304,1)"
ZZ494,율현중학교.녹색교통회관.꽃뫼버들코오롱아파트,"(ZZ511,1),(ZZ420,1),(ZZ81,2),(ZZ659,1),(ZZ634,2),(ZZ81,2),(ZZ81,3),(ZZ420,3),(ZZ420,2),(ZZ81,2)"
ZZ495,이마트,"(ZZ303,1),(ZZ495,1),(ZZ303,1),(ZZ348,1),(ZZ303,1),(ZZ348,1),(ZZ303,3),(ZZ410,2),(ZZ303,2),(ZZ348,3)"
ZZ496,이마트.삼성명가.성원아파트,"(ZZ109,1),(ZZ405,1),(ZZ405,1),(ZZ109,1)"
ZZ497,이목동.장안STX칸,"(ZZ498,1),(ZZ165,1),(ZZ498,1),(ZZ165,1),(ZZ235,2),(ZZ498,1),(ZZ498,1),(ZZ165,1)"
ZZ498,이목동.장안힐스테이트,"(ZZ497,1),(ZZ13,1),(ZZ497,1),(ZZ497,1),(ZZ13,1),(ZZ13,1),(ZZ497,1)"
ZZ499,이목동입구,"(ZZ556,2),(ZZ13,2),(ZZ556,2),(ZZ13,2)"
ZZ500,이목동차고지,"(ZZ556,2),(ZZ556,1),(ZZ165,1)"
ZZ501,이목동차고지.이목동입구,"(ZZ592,1),(ZZ592,1),(ZZ592,1)"
ZZ502,이의초중고교.광교호수마을호반써밋,"(ZZ290,2),(ZZ502,1),(ZZ290,1),(ZZ343,1)"
ZZ503,이주단지,"(ZZ503,1),(ZZ125,1),(ZZ19,1),(ZZ126,1),(ZZ126,1),(ZZ19,1),(ZZ19,1),(ZZ126,1)"
ZZ504,인계동동문굿모닝힐아파트,"(ZZ614,1),(ZZ344,1),(ZZ508,1),(ZZ415,1),(ZZ508,1),(ZZ75,1),(ZZ508,1),(ZZ75,1),(ZZ504,1),(ZZ413,1),(ZZ508,2),(ZZ75,2),(ZZ508,1),(ZZ75,1),(ZZ508,1),(ZZ75,1)"
ZZ505,인계동파밀리에아파트,"(ZZ507,2),(ZZ17,2),(ZZ193,1),(ZZ506,1),(ZZ507,4),(ZZ17,2),(ZZ193,2),(ZZ506,1),(ZZ193,1),(ZZ506,1),(ZZ507,2),(ZZ193,3)"
ZZ506,인계동행정복지센터.KBS수원센터,"(ZZ505,1),(ZZ124,1),(ZZ505,1),(ZZ124,1),(ZZ505,1),(ZZ124,1)"
ZZ507,인계동행정복지센터.KBS수원센터.경기도노인회관,"(ZZ161,1),(ZZ505,2),(ZZ161,3),(ZZ505,4),(ZZ161,2),(ZZ505,2)"
ZZ508,인계선경아파트,"(ZZ307,1),(ZZ614,1),(ZZ344,1),(ZZ504,1),(ZZ344,1),(ZZ504,1),(ZZ344,1),(ZZ504,1),(ZZ508,1),(ZZ75,1),(ZZ344,2),(ZZ504,2),(ZZ344,1),(ZZ504,1),(ZZ344,1),(ZZ504,1)"
ZZ509,인성마을.현대아파트,"(ZZ419,1),(ZZ464,1),(ZZ464,1),(ZZ419,1)"
ZZ510,일월도서관.율천고등학교,"(ZZ4,1),(ZZ327,1)"
ZZ511,일월도서관.청구아파트후문,"(ZZ566,1),(ZZ494,1)"
ZZ512,일진전기앞,"(ZZ148,1),(ZZ236,1),(ZZ236,1),(ZZ148,1)"
ZZ513,임광아파트,"(ZZ36,2),(ZZ213,2),(ZZ36,2),(ZZ213,2),(ZZ36,2),(ZZ213,2)"
ZZ514,임광아파트.야외음악당,"(ZZ37,2),(ZZ36,3),(ZZ37,2),(ZZ36,4),(ZZ37,1),(ZZ36,1)"
ZZ515,자목마을입구.한양수자인파크원아파트,"(ZZ10,2),(ZZ515,1),(ZZ10,1),(ZZ26,1),(ZZ26,1),(ZZ515,1),(ZZ26,2),(ZZ515,1),(ZZ515,1),(ZZ398,1),(ZZ26,2),(ZZ642,2),(ZZ578,1),(ZZ623,2)"
ZZ516,자연앤자이아파트.중흥S클래스,"(ZZ380,1),(ZZ631,2)"
ZZ517,자유총연맹,"(ZZ213,1),(ZZ262,1),(ZZ213,1),(ZZ262,1),(ZZ215,4),(ZZ37,2),(ZZ213,2),(ZZ262,2),(ZZ215,1),(ZZ37,1),(ZZ213,1),(ZZ262,1),(ZZ215,1),(ZZ37,2),(ZZ213,1),(ZZ214,2),(ZZ34,1),(ZZ37,1)"
ZZ518,잔다리마을.이영미술관,"(ZZ442,1),(ZZ572,1),(ZZ572,2),(ZZ395,1)"
ZZ519,장미아파트.버드내도서관,"(ZZ318,1),(ZZ316,1),(ZZ318,1),(ZZ316,1)"
